Metadata_Plate_Map_Name,Metadata_broad_sample,Metadata_pert_well,Metadata_mmoles_per_liter,Metadata_dose_recode,Metadata_unique_id,0,1,2,3,4,5,6,7,8,9
C-7161-01-LM6-001,BRD-K03842655-001-02-1,P23,0.024691,1,BRD-K03842655-001-02-1_dose_1,-0.3991673,-0.55424774,1.3089471,3.1776283,-0.81342363,-1.5432148,0.4201275,0.53047943,0.9075254,-1.2405026
C-7161-01-LM6-001,BRD-K03842655-001-02-1,P24,0.0082305,1,BRD-K03842655-001-02-1_dose_1,-1.4725986,-0.6467548,0.7203345,0.59605557,-0.51300406,0.0366807,-0.11724979,-0.47722733,1.2450846,-0.9343851
C-7161-01-LM6-001,BRD-K25114078-003-08-1,A07,10.0,6,BRD-K25114078-003-08-1_dose_6,-0.1365957,-0.9763497,-0.6461199,0.28040332,-0.99586666,-0.6998518,-0.53530806,1.6271551,-0.2793231,-0.7885621
C-7161-01-LM6-001,BRD-K25114078-003-08-1,A08,3.3333,5,BRD-K25114078-003-08-1_dose_5,1.6465718,-0.20508802,1.4344096,-1.3190451,0.5144726,0.25740513,-1.0196471,1.0932254,-0.7908828,-0.36699736
C-7161-01-LM6-001,BRD-K25114078-003-08-1,A09,1.1111,4,BRD-K25114078-003-08-1_dose_4,-1.7212774,-0.6228344,1.5902071,0.5908823,0.90761614,1.1434417,0.056320935,-0.4695384,0.42652103,0.68736696
C-7161-01-LM6-001,BRD-K25114078-003-08-1,A10,0.37037,3,BRD-K25114078-003-08-1_dose_3,-0.21934535,-0.99573594,0.8273552,-0.6445307,-1.6857038,-0.018179901,0.016086817,1.6894376,0.26281285,0.061691135
C-7161-01-LM6-001,BRD-K25114078-003-08-1,A11,0.12346,2,BRD-K25114078-003-08-1_dose_2,1.2723014,-0.18804967,1.5640805,0.7367787,-0.7717597,-0.6487257,-1.0199898,1.2137027,0.70883346,-0.91080606
C-7161-01-LM6-001,BRD-K25114078-003-08-1,A12,0.041152,1,BRD-K25114078-003-08-1_dose_1,1.1807003,-0.8777008,1.2673233,-0.7265538,1.2017707,-0.09367947,-0.38654876,0.70684326,2.5895417,0.9930328
C-7161-01-LM6-001,BRD-K25140590-001-03-0,B07,10.0,6,BRD-K25140590-001-03-0_dose_6,-1.8486301,-1.4224731,-0.7573086,2.4031124,-0.7570629,1.5667026,-2.0769153,0.52771187,1.1979338,-0.24615148
C-7161-01-LM6-001,BRD-K25140590-001-03-0,B08,3.3333,5,BRD-K25140590-001-03-0_dose_5,-0.10692018,0.20184961,0.8907552,-0.7286047,-0.52552545,0.40634924,-0.61339086,-0.49651778,-0.43565452,0.012547685
C-7161-01-LM6-001,BRD-K25140590-001-03-0,B09,1.1111,4,BRD-K25140590-001-03-0_dose_4,0.10756614,-0.3784274,-1.0172235,3.105835,-0.84473336,-0.46087557,-0.96787906,2.414369,-1.619314,-0.119438305
C-7161-01-LM6-001,BRD-K25140590-001-03-0,B10,0.37037,3,BRD-K25140590-001-03-0_dose_3,-0.040733844,0.87879497,0.005356908,-0.562859,0.56902975,-0.44017887,2.2128043,-0.16776747,-0.17850393,-0.5479418
C-7161-01-LM6-001,BRD-K25140590-001-03-0,B11,0.12346,2,BRD-K25140590-001-03-0_dose_2,0.007289335,1.3732564,0.86162364,-0.07359651,0.7408132,0.96175903,-2.5509691,0.9761246,1.3067896,0.72841686
C-7161-01-LM6-001,BRD-K25140590-001-03-0,B12,0.041152,1,BRD-K25140590-001-03-0_dose_1,-0.56243217,-0.5378732,-0.52634877,0.07625408,0.17524184,0.34087098,-0.16555867,-0.4433313,-0.15545636,1.1805276
C-7161-01-LM6-001,BRD-K25204779-001-01-1,A13,10.0,6,BRD-K25204779-001-01-1_dose_6,0.5950766,0.07223487,-0.5861667,1.0815566,0.31122136,-0.9532455,0.5743073,0.82767946,-0.6249932,0.721804
C-7161-01-LM6-001,BRD-K25204779-001-01-1,A14,3.3333,5,BRD-K25204779-001-01-1_dose_5,0.23886323,-0.3028044,-0.518031,0.89591616,-0.49385303,1.221858,0.49190432,1.2176735,0.1535297,-1.4849683
C-7161-01-LM6-001,BRD-K25204779-001-01-1,A15,1.1111,4,BRD-K25204779-001-01-1_dose_4,0.54104507,-0.7572242,-1.6959121,0.28417888,1.7184465,-0.2869123,0.6663805,1.1741633,-0.21425998,0.5496753
C-7161-01-LM6-001,BRD-K25204779-001-01-1,A16,0.37037,3,BRD-K25204779-001-01-1_dose_3,0.2697045,-0.2866367,0.20290394,1.5239406,0.46929824,0.49109176,-0.030720413,0.5333004,1.2435291,-0.97650516
C-7161-01-LM6-001,BRD-K25204779-001-01-1,A17,0.12346,2,BRD-K25204779-001-01-1_dose_2,0.0589011,0.4499327,0.65386873,0.5837068,-0.31579256,-1.8742472,-2.4214985,1.0860184,2.1978083,0.05017578
C-7161-01-LM6-001,BRD-K25204779-001-01-1,A18,0.041152,1,BRD-K25204779-001-01-1_dose_1,0.52763593,-0.14354597,0.7066574,0.98827314,-0.089800216,-1.5449034,-0.96276176,0.28486562,0.24354976,-0.94849485
C-7161-01-LM6-001,BRD-K25361343-001-01-6,A19,10.0,6,BRD-K25361343-001-01-6_dose_6,-0.71580285,-0.02624406,-0.31200323,2.3552003,0.954244,-0.60434586,-0.6007258,0.849664,0.89575946,0.9428366
C-7161-01-LM6-001,BRD-K25361343-001-01-6,A20,3.3333,5,BRD-K25361343-001-01-6_dose_5,1.341953,0.26341754,2.2397819,0.15570766,0.5846497,1.0809556,0.95827156,2.4466927,1.4085805,0.81826174
C-7161-01-LM6-001,BRD-K25361343-001-01-6,A21,1.1111,4,BRD-K25361343-001-01-6_dose_4,1.0637964,0.85757786,0.3628571,1.8364283,-0.862574,-0.9725452,0.39814746,3.2075171,2.488257,-1.0545626
C-7161-01-LM6-001,BRD-K25361343-001-01-6,A22,0.37037,3,BRD-K25361343-001-01-6_dose_3,-1.4202404,-1.1279916,0.77511364,0.10071835,-0.89135313,0.24139965,-0.9814697,0.16389608,1.362764,0.32431564
C-7161-01-LM6-001,BRD-K25361343-001-01-6,A23,0.12346,2,BRD-K25361343-001-01-6_dose_2,0.563931,0.43597302,-0.9581342,0.39401758,-0.03025052,-0.964405,-1.3725991,1.9835322,1.3035562,0.39513332
C-7161-01-LM6-001,BRD-K25361343-001-01-6,A24,0.041152,1,BRD-K25361343-001-01-6_dose_1,1.0549896,-0.82002664,0.80173516,1.5738738,-1.5833869,-1.2616197,-0.78351796,1.8005457,1.7176583,0.42227185
C-7161-01-LM6-001,BRD-K25394294-001-14-9,B19,10.0,6,BRD-K25394294-001-14-9_dose_6,0.33427575,-1.5220466,0.42525166,1.0608431,1.486535,-0.22305277,-0.13460869,0.26478463,-0.22639275,0.31644148
C-7161-01-LM6-001,BRD-K25394294-001-14-9,B20,3.3333,5,BRD-K25394294-001-14-9_dose_5,-0.92279166,-0.80999273,-1.4018978,1.7060995,0.3983339,-0.49115086,-2.32273,1.8099959,-1.7601668,0.59281176
C-7161-01-LM6-001,BRD-K25394294-001-14-9,B21,1.1111,4,BRD-K25394294-001-14-9_dose_4,-0.5378931,0.56774014,0.52445173,2.5535762,-0.31833014,-0.37184614,-1.6478242,2.0671074,2.0610619,0.059070755
C-7161-01-LM6-001,BRD-K25394294-001-14-9,B22,0.37037,3,BRD-K25394294-001-14-9_dose_3,0.81496286,0.29187205,0.42559373,0.8933909,-0.2412907,1.1514595,-0.9438294,0.85110056,-0.037458777,0.8972371
C-7161-01-LM6-001,BRD-K25394294-001-14-9,B23,0.12346,2,BRD-K25394294-001-14-9_dose_2,0.12026838,-1.0987034,0.71468335,-1.2218661,1.4961301,-0.79969394,-1.3657364,0.36328393,1.341414,-0.21405518
C-7161-01-LM6-001,BRD-K25394294-001-14-9,B24,0.041152,1,BRD-K25394294-001-14-9_dose_1,-0.063773125,-1.8444566,0.6808318,0.84756225,0.3021403,-0.18629552,-0.42933008,0.58202827,1.6446245,0.43403116
C-7161-01-LM6-001,BRD-K25650355-065-02-0,C01,10.0,6,BRD-K25650355-065-02-0_dose_6,1.7643666,0.16771278,-1.1710663,1.2136465,0.47296557,-0.5832922,-1.1363225,1.0144029,1.5915909,-0.6754336
C-7161-01-LM6-001,BRD-K25650355-065-02-0,C02,3.3333,5,BRD-K25650355-065-02-0_dose_5,1.341954,-0.18289565,0.9580718,1.4639069,0.06310775,-0.24882329,-1.6080315,0.60697067,0.9124006,1.3611803
C-7161-01-LM6-001,BRD-K25650355-065-02-0,C03,1.1111,4,BRD-K25650355-065-02-0_dose_4,-0.53613675,1.3421009,0.13375063,0.68273175,-1.2883948,-0.069511294,-0.8111423,-0.4793011,1.1178284,0.4546216
C-7161-01-LM6-001,BRD-K25650355-065-02-0,C04,0.37037,3,BRD-K25650355-065-02-0_dose_3,0.14607361,0.37783575,0.019781517,1.4765131,0.5524498,2.2528796,-0.005116068,1.4563949,0.16456816,0.2674161
C-7161-01-LM6-001,BRD-K25650355-065-02-0,C05,0.12346,2,BRD-K25650355-065-02-0_dose_2,-2.075841,0.06974605,0.5771774,-0.9761831,1.044342,-1.808361,0.32290664,1.8176239,-0.5575134,1.807388
C-7161-01-LM6-001,BRD-K25650355-065-02-0,C06,0.041152,1,BRD-K25650355-065-02-0_dose_1,0.36511016,-0.76789033,0.26934835,-1.5680918,-0.37014985,-0.8243109,-1.7365975,0.44534045,0.86754954,-1.0048441
C-7161-01-LM6-001,BRD-K25837718-001-03-8,D01,10.0,6,BRD-K25837718-001-03-8_dose_6,1.2389845,0.71438265,-1.0171117,0.18859011,0.8038663,-0.7359066,0.1271576,-0.99842924,1.4981034,0.6740141
C-7161-01-LM6-001,BRD-K25837718-001-03-8,D02,3.3333,5,BRD-K25837718-001-03-8_dose_5,0.6501819,-1.1510584,1.4176021,1.3713529,0.42770916,1.0289183,-0.93088084,1.9528091,-0.7250627,0.28660518
C-7161-01-LM6-001,BRD-K25837718-001-03-8,D03,1.1111,4,BRD-K25837718-001-03-8_dose_4,-0.06612487,1.2846763,-0.54018664,1.5383402,-1.3506337,0.06910922,-1.0442808,1.3083491,1.4843154,0.77576435
C-7161-01-LM6-001,BRD-K25837718-001-03-8,D04,0.37037,3,BRD-K25837718-001-03-8_dose_3,-0.31615037,0.76618844,-2.1128745,-0.4356612,-0.28521827,0.32385617,-0.09034586,1.6834153,-1.30601,1.9824132
C-7161-01-LM6-001,BRD-K25837718-001-03-8,D05,0.12346,2,BRD-K25837718-001-03-8_dose_2,-0.3297927,0.8245244,0.5434315,-0.14176987,1.2160659,0.08576836,0.84725547,0.28224194,-0.52960384,2.4971843
C-7161-01-LM6-001,BRD-K25837718-001-03-8,D06,0.041152,1,BRD-K25837718-001-03-8_dose_1,-1.0311157,-1.1621187,-0.64208627,-0.07893206,0.83681387,0.8659208,-0.8034868,-1.0236963,0.53988695,2.2172532
C-7161-01-LM6-001,BRD-K25943794-001-02-3,C07,10.0,6,BRD-K25943794-001-02-3_dose_6,0.5487089,-0.23868102,0.19873533,-0.291085,0.65703326,1.0526497,-1.7503966,-0.9752529,0.7571504,1.2114289
C-7161-01-LM6-001,BRD-K25943794-001-02-3,C08,3.3333,5,BRD-K25943794-001-02-3_dose_5,-1.8667195,-0.2619083,-1.9253048,0.9513323,-2.213438,0.7505064,0.053718552,0.37863278,-0.07115644,-0.68247503
C-7161-01-LM6-001,BRD-K25943794-001-02-3,C09,1.1111,4,BRD-K25943794-001-02-3_dose_4,-0.92664987,1.4001694,0.9185034,0.318392,0.8084462,1.465719,1.062516,-0.100563586,0.8453788,0.6291361
C-7161-01-LM6-001,BRD-K25943794-001-02-3,C10,0.37037,3,BRD-K25943794-001-02-3_dose_3,-1.1652863,0.50677896,-0.9336307,-0.20841858,0.93165994,1.4430552,0.3179869,1.0670009,0.60411763,0.43224072
C-7161-01-LM6-001,BRD-K25943794-001-02-3,C11,0.12346,2,BRD-K25943794-001-02-3_dose_2,0.5522778,-0.62802213,0.10565865,1.3556048,1.3533055,-0.3445155,-2.0634618,0.30174276,0.936185,1.8290514
C-7161-01-LM6-001,BRD-K25943794-001-02-3,C12,0.041152,1,BRD-K25943794-001-02-3_dose_1,0.521499,0.55548286,1.5369434,0.2251166,0.18362546,0.5607611,-1.8306597,0.038091302,-0.7467626,0.45063987
C-7161-01-LM6-001,BRD-K26011976-001-01-0,D07,10.0,6,BRD-K26011976-001-01-0_dose_6,-0.80483764,-0.3381546,1.7276307,-0.056564808,0.73737174,-1.5241257,-0.03458488,2.3069625,1.1063445,1.1727701
C-7161-01-LM6-001,BRD-K26011976-001-01-0,D08,3.3333,5,BRD-K26011976-001-01-0_dose_5,0.4160134,-1.0159694,-0.5585603,-1.4499527,0.81689316,0.4699331,-0.38154072,2.1475427,0.008129537,-0.76522243
C-7161-01-LM6-001,BRD-K26011976-001-01-0,D09,1.1111,4,BRD-K26011976-001-01-0_dose_4,0.17413071,-2.3751009,0.14446777,1.7969062,-0.92884266,0.5742676,-0.76528376,0.57177275,-0.84869117,1.0697917
C-7161-01-LM6-001,BRD-K26011976-001-01-0,D10,0.37037,3,BRD-K26011976-001-01-0_dose_3,-0.8759568,1.5273685,-0.493326,2.477198,1.1596167,-0.7542037,0.5123623,0.7271928,-2.0219557,0.50515836
C-7161-01-LM6-001,BRD-K26011976-001-01-0,D11,0.12346,2,BRD-K26011976-001-01-0_dose_2,0.4520155,0.9362956,-0.12716118,-0.473839,-0.6100323,0.91721785,-1.236771,0.83798647,0.012699872,0.17168859
C-7161-01-LM6-001,BRD-K26011976-001-01-0,D12,0.041152,1,BRD-K26011976-001-01-0_dose_1,-0.18890215,1.0148377,0.070113085,0.24603155,1.4223678,1.8747377,-1.019568,0.07254422,-0.57057536,2.0031042
C-7161-01-LM6-001,BRD-K26603252-003-04-9,E01,10.0,6,BRD-K26603252-003-04-9_dose_6,0.5616211,-1.5060502,0.6908333,1.4070827,-1.0735883,-0.12635075,1.06341,2.366038,1.0910609,-1.1821424
C-7161-01-LM6-001,BRD-K26603252-003-04-9,E02,3.3333,5,BRD-K26603252-003-04-9_dose_5,-0.6198853,0.7729958,-0.8237977,-0.035609066,-0.6057365,-1.1134553,0.39540035,1.4911902,-0.8462206,-0.56809705
C-7161-01-LM6-001,BRD-K26603252-003-04-9,E03,1.1111,4,BRD-K26603252-003-04-9_dose_4,-0.424662,-0.547955,0.47731158,0.35179284,0.7759211,0.29973018,-0.613886,3.1092315,-0.6140301,0.11989067
C-7161-01-LM6-001,BRD-K26603252-003-04-9,E04,0.37037,3,BRD-K26603252-003-04-9_dose_3,-2.1278157,3.2286127,0.4954386,0.63350356,0.13699532,0.8647283,0.31885874,0.91823626,0.58167845,1.4433768
C-7161-01-LM6-001,BRD-K26603252-003-04-9,E05,0.12346,2,BRD-K26603252-003-04-9_dose_2,0.2708441,1.106574,0.41004318,-1.4904763,0.17085537,-0.9302888,-0.6775786,-0.06846155,-0.6640667,1.2240672
C-7161-01-LM6-001,BRD-K26603252-003-04-9,E06,0.041152,1,BRD-K26603252-003-04-9_dose_1,0.711773,-0.21881199,-0.27462804,-1.1481521,0.030804604,-0.32633722,0.2012146,1.9306514,-0.49963203,0.016147435
C-7161-01-LM6-001,BRD-K26619122-001-02-1,F01,10.0,6,BRD-K26619122-001-02-1_dose_6,-0.4068622,-1.5347046,1.4264582,2.3187647,1.1088879,-1.4989969,0.1406365,1.8008676,1.4260693,-0.2973868
C-7161-01-LM6-001,BRD-K26619122-001-02-1,F02,3.3333,5,BRD-K26619122-001-02-1_dose_5,-1.3865331,-2.4344044,3.067614,0.692935,0.3256611,-0.7624226,0.10360043,-0.23331738,1.1921058,0.12654394
C-7161-01-LM6-001,BRD-K26619122-001-02-1,F03,1.1111,4,BRD-K26619122-001-02-1_dose_4,-1.173419,0.32566127,-1.2321564,0.48894745,1.3712415,0.38294354,0.44561386,1.8299084,0.61504686,1.2155459
C-7161-01-LM6-001,BRD-K26619122-001-02-1,F04,0.37037,3,BRD-K26619122-001-02-1_dose_3,-2.3183095,-0.20451725,-0.34795043,-1.6808596,0.96264744,-0.08162463,0.2126796,0.3689598,0.13116798,1.4039619
C-7161-01-LM6-001,BRD-K26619122-001-02-1,F05,0.12346,2,BRD-K26619122-001-02-1_dose_2,-1.152398,0.955672,0.39073077,-0.84080076,0.4322051,0.6360335,1.3268545,1.2380278,-1.0632651,2.6068592
C-7161-01-LM6-001,BRD-K26619122-001-02-1,F06,0.041152,1,BRD-K26619122-001-02-1_dose_1,-2.1261556,0.13355023,0.09701247,-0.7660382,1.7000085,1.9096317,1.3404802,1.5118194,-0.11304638,-0.015423834
C-7161-01-LM6-001,BRD-K26657438-001-15-2,E07,10.0,6,BRD-K26657438-001-15-2_dose_6,0.4359972,0.1876784,0.8284057,0.27716935,-0.4117536,0.63211983,-1.0832751,-0.8942077,-1.2425208,1.5611995
C-7161-01-LM6-001,BRD-K26657438-001-15-2,E08,3.3333,5,BRD-K26657438-001-15-2_dose_5,0.744793,-0.7988621,1.2607623,-0.35558695,1.8567802,1.6361746,0.119963,0.76382387,-0.3392104,2.2635415
C-7161-01-LM6-001,BRD-K26657438-001-15-2,E09,1.1111,4,BRD-K26657438-001-15-2_dose_4,-0.12099844,-0.71319747,1.2597336,1.3124583,-0.5335595,0.75097275,0.3849644,0.09138526,2.057148,0.96451664
C-7161-01-LM6-001,BRD-K26657438-001-15-2,E10,0.37037,3,BRD-K26657438-001-15-2_dose_3,1.458645,-1.1855655,-1.2926605,-0.95504093,0.7480779,0.11756006,-0.3779875,0.2747348,0.26786256,0.30439618
C-7161-01-LM6-001,BRD-K26657438-001-15-2,E11,0.12346,2,BRD-K26657438-001-15-2_dose_2,-1.9692861,-1.3534663,0.63946986,0.0039211363,0.14146018,-0.12264109,-0.4514541,0.92773724,2.0026274,-1.5284454
C-7161-01-LM6-001,BRD-K26657438-001-15-2,E12,0.041152,1,BRD-K26657438-001-15-2_dose_1,-1.322075,1.3001239,-2.1298776,-0.88635993,2.1802015,0.20082092,1.3051105,-0.19116807,-0.6854932,1.9719659
C-7161-01-LM6-001,BRD-K26701552-001-01-8,F13,10.0,6,BRD-K26701552-001-01-8_dose_6,0.7754672,-0.5185479,-0.09573129,1.0906936,-1.8372692,0.94382876,-0.51563424,1.2243547,0.26857984,-1.331086
C-7161-01-LM6-001,BRD-K26701552-001-01-8,F14,3.3333,5,BRD-K26701552-001-01-8_dose_5,0.625084,2.1208146,-1.2766659,-1.7871709,-1.1355165,0.0857294,-1.2005576,1.5305946,-0.40661222,-1.1419914
C-7161-01-LM6-001,BRD-K26701552-001-01-8,F15,1.1111,4,BRD-K26701552-001-01-8_dose_4,-2.139647,0.2968148,-0.693488,0.37082857,1.457017,1.7765383,0.6220007,0.17018801,-0.034994304,1.2036294
C-7161-01-LM6-001,BRD-K26701552-001-01-8,F16,0.37037,3,BRD-K26701552-001-01-8_dose_3,-1.122175,2.1174483,0.11283575,0.7044104,-0.43521458,0.47517997,-0.7699161,-0.19357294,-0.91260314,0.66268617
C-7161-01-LM6-001,BRD-K26701552-001-01-8,F17,0.12346,2,BRD-K26701552-001-01-8_dose_2,-1.5752406,-2.0228858,-0.08648877,0.95676756,-0.6133113,0.43343586,1.0226582,-0.4621138,0.9154607,2.7637377
C-7161-01-LM6-001,BRD-K26701552-001-01-8,F18,0.041152,1,BRD-K26701552-001-01-8_dose_1,-0.06853533,-1.6978692,-0.7624727,1.4610373,1.7195159,0.58839715,-0.07983757,-0.91435754,0.0022977293,2.319189
C-7161-01-LM6-001,BRD-K26712974-001-01-5,F19,10.0,6,BRD-K26712974-001-01-5_dose_6,-0.6088476,0.32801205,-0.48832035,0.5154939,1.1388764,1.0229532,0.6033307,1.066988,-0.49433458,0.7416129
C-7161-01-LM6-001,BRD-K26712974-001-01-5,F20,3.3333,5,BRD-K26712974-001-01-5_dose_5,-0.47579163,0.80319095,0.123883404,-0.78019786,-0.1810534,1.6239877,0.061797105,-1.7498732,-1.1499338,0.9770453
C-7161-01-LM6-001,BRD-K26712974-001-01-5,F21,1.1111,4,BRD-K26712974-001-01-5_dose_4,0.44647774,0.96622443,0.19958931,-0.28317028,1.5694889,0.9109277,1.9962394,1.9891175,1.3077202,0.79343176
C-7161-01-LM6-001,BRD-K26712974-001-01-5,F22,0.37037,3,BRD-K26712974-001-01-5_dose_3,1.4019997,-1.0643071,0.70916694,-0.19060063,-0.080889404,1.0067415,-0.9639995,0.36823532,-0.3775679,-0.7415961
C-7161-01-LM6-001,BRD-K26712974-001-01-5,F23,0.12346,2,BRD-K26712974-001-01-5_dose_2,-0.86864316,0.08923722,1.470174,-1.128813,0.040979743,-1.4919121,-0.7345033,3.2956834,1.7329936,-0.32118475
C-7161-01-LM6-001,BRD-K26712974-001-01-5,F24,0.041152,1,BRD-K26712974-001-01-5_dose_1,-0.6798881,-0.9530133,1.5747502,-1.161895,0.7587547,1.0467265,-0.013082266,-0.33190906,1.4426665,0.9438118
C-7161-01-LM6-001,BRD-K27938825-001-02-4,G07,10.0,6,BRD-K27938825-001-02-4_dose_6,0.5468321,0.78306115,-1.1332481,1.184012,-1.1015192,0.26824448,-1.4783065,1.995177,-0.45875704,-1.3782341
C-7161-01-LM6-001,BRD-K27938825-001-02-4,G08,3.3333,5,BRD-K27938825-001-02-4_dose_5,0.58469754,0.9408501,0.06676952,1.0449789,0.8416774,-0.80749905,0.05134067,-0.23444515,1.24289,-0.83626986
C-7161-01-LM6-001,BRD-K27938825-001-02-4,G09,1.1111,4,BRD-K27938825-001-02-4_dose_4,-0.009117514,0.11913784,2.1594355,-0.7049854,-0.472907,1.5531608,1.0973188,-0.6831663,1.1485231,0.2514171
C-7161-01-LM6-001,BRD-K27938825-001-02-4,G10,0.37037,3,BRD-K27938825-001-02-4_dose_3,-0.45264748,3.3261085,-1.7523447,-1.4802095,-0.56596744,-0.54043376,-0.48798382,0.1499634,0.24755353,0.35311693
C-7161-01-LM6-001,BRD-K27938825-001-02-4,G11,0.12346,2,BRD-K27938825-001-02-4_dose_2,-0.6294764,0.97715163,-0.22098547,-0.2899329,-0.21472979,0.86189795,-1.5131633,1.1455646,0.9807223,-1.0942414
C-7161-01-LM6-001,BRD-K27938825-001-02-4,G12,0.041152,1,BRD-K27938825-001-02-4_dose_1,0.07639688,1.2337115,-1.0918198,-0.36622876,0.19324774,1.2299311,0.24217847,0.96343476,-1.128453,0.06826711
C-7161-01-LM6-001,BRD-K27955832-001-02-9,H07,10.0,6,BRD-K27955832-001-02-9_dose_6,1.2024587,0.01912716,1.8649565,0.7431284,-0.10586101,-0.9195807,-0.9400971,0.6353327,-0.76710427,0.3310054
C-7161-01-LM6-001,BRD-K27955832-001-02-9,H08,3.3333,5,BRD-K27955832-001-02-9_dose_5,0.05865103,1.4514037,-0.90735346,-2.2846491,1.2866931,0.9569986,-0.68674874,-1.2139095,1.9579533,1.9724754
C-7161-01-LM6-001,BRD-K27955832-001-02-9,H09,1.1111,4,BRD-K27955832-001-02-9_dose_4,0.27512762,0.9077818,-1.258088,-0.49489957,-0.60917544,2.9991336,0.22148553,0.40262052,1.283639,0.89002573
C-7161-01-LM6-001,BRD-K27955832-001-02-9,H10,0.37037,3,BRD-K27955832-001-02-9_dose_3,-1.0051682,0.23238906,1.3915166,-2.2356963,1.8329631,1.3898985,-0.53031284,1.6606803,-0.21649736,0.027000546
C-7161-01-LM6-001,BRD-K27955832-001-02-9,H11,0.12346,2,BRD-K27955832-001-02-9_dose_2,-0.26568308,0.9988332,-0.17066891,0.25682575,0.22869508,0.8249005,-0.32674652,-0.29906523,2.6431665,0.84479135
C-7161-01-LM6-001,BRD-K27955832-001-02-9,H12,0.041152,1,BRD-K27955832-001-02-9_dose_1,0.12319389,1.5932815,0.07460323,-0.76140195,-0.11649948,2.0533738,0.10768318,1.2062123,1.2274104,-0.4520986
C-7161-01-LM6-001,BRD-K28143534-003-25-9,H13,10.0,6,BRD-K28143534-003-25-9_dose_6,0.30770478,0.7087101,-1.3838619,-0.9030231,-1.4125547,2.3856974,0.22589955,0.2182928,-1.8899629,0.7939578
C-7161-01-LM6-001,BRD-K28143534-003-25-9,H14,3.3333,5,BRD-K28143534-003-25-9_dose_5,-0.468732,0.8259163,0.59918445,-0.25687066,1.0881711,1.2291508,0.2830649,0.5544477,1.7323426,0.63178265
C-7161-01-LM6-001,BRD-K28143534-003-25-9,H15,1.1111,4,BRD-K28143534-003-25-9_dose_4,-1.0718933,0.06809306,-1.2136999,-0.44038463,0.31783238,-0.72677016,-0.4013685,-0.6850193,-0.6856536,-0.5223473
C-7161-01-LM6-001,BRD-K28143534-003-25-9,H16,0.37037,3,BRD-K28143534-003-25-9_dose_3,-1.4848632,-0.36889654,-0.114129275,-0.711836,1.2715967,0.7563735,0.21981643,0.4362764,1.2694511,1.7047689
C-7161-01-LM6-001,BRD-K28143534-003-25-9,H17,0.12346,2,BRD-K28143534-003-25-9_dose_2,-0.7644018,0.9525307,0.510495,1.6909629,1.5369709,2.1237206,0.826968,-0.29879165,0.15737334,0.48991466
C-7161-01-LM6-001,BRD-K28143534-003-25-9,H18,0.041152,1,BRD-K28143534-003-25-9_dose_1,-1.6016102,2.3039231,-0.47552916,-0.81928855,2.3996038,1.5910034,-1.2540052,2.0521078,1.5008886,1.5599716
C-7161-01-LM6-001,BRD-K28183345-003-11-4,G19,10.0,6,BRD-K28183345-003-11-4_dose_6,0.7754785,0.09415291,0.46807054,0.7673822,1.5705822,-0.9163399,-0.17076641,1.0330501,0.25364518,-1.020651
C-7161-01-LM6-001,BRD-K28183345-003-11-4,G20,3.3333,5,BRD-K28183345-003-11-4_dose_5,-1.0971407,0.98640907,0.9419007,-0.11684801,0.80198115,0.33947146,-0.7318271,-0.04933983,-1.048718,1.4821277
C-7161-01-LM6-001,BRD-K28183345-003-11-4,G21,1.1111,4,BRD-K28183345-003-11-4_dose_4,-1.6275747,0.56746835,1.4574,-1.726058,-0.11814809,2.970004,-0.6885773,1.2758635,0.62756133,0.10187173
C-7161-01-LM6-001,BRD-K28183345-003-11-4,G22,0.37037,3,BRD-K28183345-003-11-4_dose_3,0.46192127,0.39349905,-0.33432248,1.594562,0.9587333,-1.5204368,-0.088591605,1.5689589,-1.5575168,2.1453028
C-7161-01-LM6-001,BRD-K28183345-003-11-4,G23,0.12346,2,BRD-K28183345-003-11-4_dose_2,0.5403825,-1.6316715,-0.57463413,-0.6611506,0.20655748,-0.01107046,-1.24456,0.0066486,0.7084724,2.0456932
C-7161-01-LM6-001,BRD-K28183345-003-11-4,G24,0.041152,1,BRD-K28183345-003-11-4_dose_1,-0.20001626,-0.23317358,0.4172238,1.1461947,-1.1404166,0.4942494,0.44378844,1.1672808,-0.6361439,0.66294146
C-7161-01-LM6-001,BRD-K28217197-001-01-4,H19,10.0,6,BRD-K28217197-001-01-4_dose_6,0.90187883,-0.7794246,0.20872149,-1.7016855,0.07740317,0.34419495,0.09213801,-0.50727105,1.0496321,0.35391986
C-7161-01-LM6-001,BRD-K28217197-001-01-4,H20,3.3333,5,BRD-K28217197-001-01-4_dose_5,-1.7377303,0.4692293,-0.2915834,-0.41970134,-1.9197195,1.8484949,-0.38816428,4.7734857,0.8223134,0.042368114
C-7161-01-LM6-001,BRD-K28217197-001-01-4,H21,1.1111,4,BRD-K28217197-001-01-4_dose_4,-0.28276962,1.110477,-0.5819902,0.26407164,-0.43032253,-0.92380464,0.027685791,2.0589225,-0.13452232,0.98840165
C-7161-01-LM6-001,BRD-K28217197-001-01-4,H22,0.37037,3,BRD-K28217197-001-01-4_dose_3,-1.5006236,1.1593968,-0.33527574,1.564019,0.5276669,-0.14611542,-2.2268505,0.5931593,-0.7829665,1.2626505
